ID do Produto;Nome do Produto;Categoria;Quantidade Vendida;Data da Venda;Região de Venda;Pais; Preço Unitrio ;Desconto (%); Valor Total de vendas ;Valor de desconto; Receita Total 
9d99c0c8-111f-4609-8150-7a1f54dc4a3f;Machine;Eletronicos;6;26/09/2022;Sul;Brasil;R$ 106,29;2,07;R$ 637,74;R$ 13,20;R$ 624,54
21720d50-4eff-4a0d-b6ff-f7eed118c9c1;Later;Roupas;49;08/01/2023;Norte;Brasil;R$ 157,65;9,18;R$ 7.724,85;R$ 709,14;R$ 7.015,71
6d2f65fb-f4fa-45e6-b138-3e8e2f4f2d08;Person;Alimentos;28;21/07/2024;Leste;Brasil;R$ 133,54;11,92;R$ 3.739,12;R$ 445,70;R$ 3.293,42
5e6f196d-06cf-489a-aef7-fe0729ec6656;Type;Alimentos;24;20/06/2024;Sul;Brasil;R$ 91,76;2,14;R$ 2.202,24;R$ 47,13;R$ 2.155,11
ea6c5d5f-2b3c-430b-8a0b-3a638806d2aa;How;Livros;40;03/11/2022;Oeste;Brasil;R$ 117,53;5,65;R$ 4.701,20;R$ 265,62;R$ 4.435,58
72f1fd4e-821e-4858-83d0-0e1b8839801b;Property;Eletronicos;12;08/09/2024;Oeste;Brasil;R$ 140,54;17,89;R$ 1.686,48;R$ 301,71;R$ 1.384,77
8f445299-5a58-4cd6-9f57-a59a19cb2517;Generation;Alimentos;28;05/02/2024;Centro;Brasil;R$ 106,92;1,86;R$ 2.993,76;R$ 55,68;R$ 2.938,08
05782031-40f2-43b2-a2c1-865b132c98ef;Mrs;Livros;41;23/12/2023;Leste;Brasil;R$ 197,27;9,88;R$ 8.088,07;R$ 799,10;R$ 7.288,97
bc4107b5-b8fc-4297-9164-8568c5f37855;Conference;Roupas;28;06/07/2023;Centro;Brasil;R$ 73,66;7,23;R$ 2.062,48;R$ 149,12;R$ 1.913,36
cdccef2c-9ea7-4b03-9ff9-f7ba99c29a36;Congress;Livros;6;12/10/2022;Centro;Brasil;R$ 109,95;16,77;R$ 659,70;R$ 110,63;R$ 549,07
5d8408ea-fae6-413b-8351-7481f9a73f2a;Professional;Roupas;3;27/09/2023;Leste;Brasil;R$ 45,92;7,82;R$ 137,76;R$ 10,77;R$ 126,99
269292c8-3bf3-4fdd-9891-78482103b4fb;Include;Eletronicos;33;09/07/2024;Centro;Brasil;R$ 24,31;9,82;R$ 802,23;R$ 78,78;R$ 723,45
29dfb2cc-c812-47e6-af38-69aa7543ae4d;Truth;Eletronicos;22;07/07/2023;Leste;Brasil;R$ 164,85;0,44;R$ 3.626,70;R$ 15,96;R$ 3.610,74
0fc69be5-23d9-4298-be47-00e66f5d5dd1;Best;Alimentos;30;12/09/2023;Oeste;Brasil;R$ 51,23;1,47;R$ 1.536,90;R$ 22,59;R$ 1.514,31
714ed0af-0b96-4fc7-8e6b-10071ef4384d;Knowledge;Livros;44;19/05/2024;Leste;Brasil;R$ 41,67;19,18;R$ 1.833,48;R$ 351,66;R$ 1.481,82
d48b1778-ce75-4c43-a920-0020b122e96f;News;Eletronicos;15;06/04/2024;Sul;Brasil;R$ 63,44;1,53;R$ 951,60;R$ 14,56;R$ 937,04
2eeb2e9d-e851-4b06-9f35-c774dfad6a89;Might;Móveis;42;01/11/2022;Norte;Brasil;R$ 167,36;13,75;R$ 7.029,12;R$ 966,50;R$ 6.062,62
2953a101-ee73-44f3-830b-95a8931177a2;Tax;Alimentos;44;20/11/2023;Oeste;Brasil;R$ 191,70;7,51;R$ 8.434,80;R$ 633,45;R$ 7.801,35
327f6ecb-bafd-4574-93d5-78a67b797030;Force;Móveis;46;24/04/2023;Norte;Brasil;R$ 122,42;6,27;R$ 5.631,32;R$ 353,08;R$ 5.278,24
d3552eee-da5f-46fd-bc92-118d4c78603d;Senior;Livros;10;23/12/2023;Oeste;Brasil;R$ 47,13;18,17;R$ 471,30;R$ 85,64;R$ 385,66
ad3fa64d-bf34-41c5-9ba1-d66da67a60bf;Personal;Móveis;32;23/03/2024;Sul;Brasil;R$ 75,02;16,17;R$ 2.400,64;R$ 388,18;R$ 2.012,46
7dbc976d-0567-4a71-8584-eb020434e7ff;Suffer;Livros;34;15/10/2022;Norte;Brasil;R$ 30,06;3,6;R$ 1.022,04;R$ 36,79;R$ 985,25
e67c17fe-420e-48b2-98db-3b06d0a7e2f3;East;Alimentos;41;20/11/2022;Sul;Brasil;R$ 126,35;0,2;R$ 5.180,35;R$ 10,36;R$ 5.169,99
b965a44d-9b32-4f35-88f6-b1736b93263a;Skill;Livros;42;23/03/2024;Sul;Brasil;R$ 19,50;3,57;R$ 819,00;R$ 29,24;R$ 789,76
1be0f943-4431-4663-af9d-e58a622e1f5e;Later;Eletronicos;34;27/11/2023;Oeste;Brasil;R$ 54,72;11,35;R$ 1.860,48;R$ 211,16;R$ 1.649,32
8e05d7c9-4a69-44c9-9863-37ee670abf8f;Data;Alimentos;6;23/01/2023;Centro;Brasil;R$ 79,45;12,13;R$ 476,70;R$ 57,82;R$ 418,88
dddbae40-8acc-4f03-8041-2681038cd4ab;Trip;Móveis;19;10/01/2023;Sul;Brasil;R$ 181,21;0,63;R$ 3.442,99;R$ 21,69;R$ 3.421,30
28d85f71-2703-45e6-bc02-7b99b794a82d;Year;Móveis;30;13/07/2024;Sul;Brasil;R$ 83,01;19,52;R$ 2.490,30;R$ 486,11;R$ 2.004,19
a4ae7832-a90e-4380-a237-fc673d976553;Stop;Eletronicos;28;14/10/2022;Oeste;Brasil;R$ 21,23;19,87;R$ 594,44;R$ 118,12;R$ 476,32
da7babf1-473d-484c-a391-cea33bb87b92;Plan;Alimentos;6;27/12/2022;Leste;Brasil;R$ 54,56;9,68;R$ 327,36;R$ 31,69;R$ 295,67
3dc7890c-0b6e-4349-901a-1915656c662e;Person;Roupas;31;22/12/2022;Oeste;Brasil;R$ 87,94;12,28;R$ 2.726,14;R$ 334,77;R$ 2.391,37
9dcb5ef5-1efd-4bd7-8e3d-8bd6f1bc4d05;Tree;Móveis;20;29/04/2024;Sul;Brasil;R$ 140,43;10,93;R$ 2.808,60;R$ 306,98;R$ 2.501,62
69b38667-06f0-42c5-9928-9447a6eaea29;Congress;Eletronicos;10;26/12/2022;Oeste;Brasil;R$ 109,50;3,17;R$ 1.095,00;R$ 34,71;R$ 1.060,29
8b189484-f4ff-4033-a94d-949f3fc1a3ff;Tree;Roupas;9;26/12/2023;Sul;Brasil;R$ 18,76;14,83;R$ 168,84;R$ 25,04;R$ 143,80
7ddab7fa-83cc-42de-9563-99fb3937111c;Later;Alimentos;44;02/11/2022;Norte;Brasil;R$ 147,87;18,53;R$ 6.506,28;R$ 1.205,61;R$ 5.300,67
eadb6ab8-5b50-4ae7-a20e-66dd611df3d0;System;Livros;20;18/12/2023;Leste;Brasil;R$ 199,10;3,86;R$ 3.982,00;R$ 153,71;R$ 3.828,29
49d1c75f-827b-49fe-85e2-fead25ed54e0;Under;Roupas;16;10/10/2022;Norte;Brasil;R$ 140,88;0,59;R$ 2.254,08;R$ 13,30;R$ 2.240,78
3fc5856e-3534-41ca-8e25-9a872535ec59;Civil;Alimentos;34;17/01/2023;Norte;Brasil;R$ 42,56;0,46;R$ 1.447,04;R$ 6,66;R$ 1.440,38
69d66d04-06f9-467c-963d-9aea9cc45ca1;Black;Roupas;28;25/10/2023;Leste;Brasil;R$ 77,57;10,23;R$ 2.171,96;R$ 222,19;R$ 1.949,77
fe49c61d-26ee-408c-b3c6-dc03a752be65;Draw;Eletronicos;19;25/09/2023;Norte;Brasil;R$ 133,18;3,05;R$ 2.530,42;R$ 77,18;R$ 2.453,24
4d1f92dd-3381-4955-84b8-73de11db7a6f;Second;Alimentos;37;14/05/2023;Centro;Brasil;R$ 165,00;17,34;R$ 6.105,00;R$ 1.058,61;R$ 5.046,39
2c3c9f46-84e2-492f-8695-e699f328725a;Meet;Alimentos;4;19/02/2023;Norte;Brasil;R$ 122,96;2,3;R$ 491,84;R$ 11,31;R$ 480,53
ceda02b8-9187-4822-8f21-c3dcec016047;Force;Livros;36;09/08/2023;Sul;Brasil;R$ 86,84;4,34;R$ 3.126,24;R$ 135,68;R$ 2.990,56
027e824e-9446-488b-8ff2-85b7f9b7e03e;Hour;Alimentos;5;13/04/2024;Leste;Brasil;R$ 34,93;6,55;R$ 174,65;R$ 11,44;R$ 163,21
956aca66-7e68-4447-acc7-95761d361b7c;Other;Eletronicos;3;30/03/2023;Oeste;Brasil;R$ 198,53;4,4;R$ 595,59;R$ 26,21;R$ 569,38
28b7371a-ed3a-4146-a806-6257357bac56;However;Alimentos;33;09/02/2023;Sul;Brasil;R$ 89,56;14,55;R$ 2.955,48;R$ 430,02;R$ 2.525,46
cd424753-0f12-43bc-b43f-bbbd885bef9a;Team;Alimentos;7;27/12/2022;Centro;Brasil;R$ 10,05;18,8;R$ 70,35;R$ 13,23;R$ 57,12
12fcd6a0-3c54-4d7a-9cfc-4e6bed535d5e;Suffer;Móveis;33;08/03/2023;Leste;Brasil;R$ 122,70;5,35;R$ 4.049,10;R$ 216,63;R$ 3.832,47
372c09a6-5918-4a2d-a187-5221ff763f05;Current;Eletronicos;28;01/04/2024;Norte;Brasil;R$ 20,12;9,63;R$ 563,36;R$ 54,25;R$ 509,11
0d5a4971-906f-4d5d-89b5-4e5cb8903a4e;Professional;Móveis;27;08/04/2024;Norte;Brasil;R$ 29,30;19,06;R$ 791,10;R$ 150,78;R$ 640,32
9fe7f933-715e-437e-8b93-d8701dc7e59e;Second;Roupas;7;02/08/2023;Sul;Brasil;R$ 26,45;6,97;R$ 185,15;R$ 12,90;R$ 172,25
b17bf3f4-7bc6-453e-b276-064785fab692;Generation;Roupas;30;16/03/2023;Sul;Brasil;R$ 111,93;11,03;R$ 3.357,90;R$ 370,38;R$ 2.987,52
035f759a-e630-4f75-b78d-2fe447cdc9cb;Free;Eletronicos;43;12/12/2023;Leste;Brasil;R$ 17,86;5,89;R$ 767,98;R$ 45,23;R$ 722,75
82ce67f5-3035-4623-8e9c-a7de06c9bda2;Hour;Móveis;47;07/09/2023;Sul;Brasil;R$ 129,83;14,9;R$ 6.102,01;R$ 909,20;R$ 5.192,81
138f822f-cd92-4ad0-8bfd-a8123c2b8e22;Service;Roupas;37;12/05/2023;Sul;Brasil;R$ 75,75;9,92;R$ 2.802,75;R$ 278,03;R$ 2.524,72
fb44384f-d3c2-4817-a219-8a288ee3fb6f;Owner;Móveis;17;24/11/2022;Leste;Brasil;R$ 70,04;10,25;R$ 1.190,68;R$ 122,04;R$ 1.068,64
0daf979f-df31-4bd7-9c49-0c18b963bb04;Position;Alimentos;23;16/02/2024;Sul;Brasil;R$ 58,28;8;R$ 1.340,44;R$ 107,24;R$ 1.233,20
4d31115e-a95c-4375-ac7e-8245c896f96e;Cultural;Alimentos;17;25/07/2023;Leste;Brasil;R$ 174,43;3,86;R$ 2.965,31;R$ 114,46;R$ 2.850,85
105b4675-15e9-4d52-8298-9c9ea7655729;Civil;Alimentos;38;19/11/2023;Centro;Brasil;R$ 49,02;3,46;R$ 1.862,76;R$ 64,45;R$ 1.798,31
1c2707ad-32f5-4cb4-bc95-efcf17a63aa4;Later;Alimentos;6;20/08/2024;Sul;Brasil;R$ 6,92;13,74;R$ 41,52;R$ 5,70;R$ 35,82
308634d9-3331-4b6b-9eb1-43dd9fe5f21c;Second;Alimentos;50;13/01/2023;Sul;Brasil;R$ 78,55;17,75;R$ 3.927,50;R$ 697,13;R$ 3.230,37
17a37b01-ceeb-41ac-bddf-001d1332c196;Easy;Eletronicos;33;04/07/2024;Sul;Brasil;R$ 193,91;5,62;R$ 6.399,03;R$ 359,63;R$ 6.039,40
911a95a0-7eba-42d6-b00e-355ac047e6a1;Second;Móveis;2;23/05/2023;Norte;Brasil;R$ 78,83;7,86;R$ 157,66;R$ 12,39;R$ 145,27
a9bb2729-7657-459f-bfe0-dca11b34cd32;Hour;Móveis;8;16/08/2024;Sul;Brasil;R$ 25,48;11,67;R$ 203,84;R$ 23,79;R$ 180,05
ae2b24b0-c933-4855-a599-106d9954e05b;However;Alimentos;48;19/02/2024;Leste;Brasil;R$ 185,50;15,33;R$ 8.904,00;R$ 1.364,98;R$ 7.539,02
2283f5b9-298e-44b8-bd3f-4b08dc5a28cf;Significant;Roupas;43;14/09/2023;Norte;Brasil;R$ 39,27;6,23;R$ 1.688,61;R$ 105,20;R$ 1.583,41
98e21254-f8ea-4032-9eb7-30a0880e65b6;Data;Eletronicos;30;29/05/2024;Norte;Brasil;R$ 147,02;15,88;R$ 4.410,60;R$ 700,40;R$ 3.710,20
0df6e842-f23e-4c0d-a4d6-da1b02e223ae;Great;Roupas;12;06/05/2024;Sul;Brasil;R$ 64,78;19,08;R$ 777,36;R$ 148,32;R$ 629,04
5a8a705c-8612-4aad-98e8-4e9a1e65faa9;Everybody;Móveis;12;09/06/2024;Oeste;Brasil;R$ 165,16;9,76;R$ 1.981,92;R$ 193,44;R$ 1.788,48
fa178727-c93d-4e9a-b5e0-817e17be7af8;Entire;Alimentos;26;23/07/2024;Norte;Brasil;R$ 100,48;17,66;R$ 2.612,48;R$ 461,36;R$ 2.151,12
7a099d7a-534d-45cb-a319-dbd814524aeb;Consider;Alimentos;3;17/12/2023;Leste;Brasil;R$ 108,15;8,47;R$ 324,45;R$ 27,48;R$ 296,97
b86807a5-8445-41ec-afad-3bbbe80473db;Significant;Livros;6;21/05/2023;Sul;Brasil;R$ 141,59;14,94;R$ 849,54;R$ 126,92;R$ 722,62
e5150c9b-6191-40c8-b310-cc6825bbde49;Conference;Livros;27;08/12/2022;Leste;Brasil;R$ 173,75;16,32;R$ 4.691,25;R$ 765,61;R$ 3.925,64
c17a4a56-6f02-4fa5-8f6e-cf6e2e8ed9f1;Everybody;Alimentos;46;27/05/2024;Oeste;Brasil;R$ 112,55;12,46;R$ 5.177,30;R$ 645,09;R$ 4.532,21
bc45779b-9fe4-4dfa-8507-1a31a6c791d0;Knowledge;Roupas;20;19/03/2024;Sul;Brasil;R$ 123,46;12,15;R$ 2.469,20;R$ 300,01;R$ 2.169,19
36da8741-b543-4b46-ba07-64abcbdde6c7;Discover;Eletronicos;21;16/11/2023;Leste;Brasil;R$ 179,83;8,59;R$ 3.776,43;R$ 324,40;R$ 3.452,03
49e68169-30d2-420a-aa48-85b2da6b62c1;Hour;Roupas;38;30/04/2024;Leste;Brasil;R$ 38,30;11,34;R$ 1.455,40;R$ 165,04;R$ 1.290,36
919f7aa1-240f-40b9-a476-444a8a8f1a1c;Senior;Roupas;47;14/08/2023;Sul;Brasil;R$ 189,57;7,48;R$ 8.909,79;R$ 666,45;R$ 8.243,34
5ef5906b-e9c5-4927-8f3a-3af597ff7da9;Size;Móveis;30;04/12/2022;Centro;Brasil;R$ 80,96;12,65;R$ 2.428,80;R$ 307,24;R$ 2.121,56
27ee456b-d38a-4679-bfe5-c2f9df69cf54;Consider;Roupas;49;04/08/2024;Centro;Brasil;R$ 72,31;1,29;R$ 3.543,19;R$ 45,71;R$ 3.497,48
796f1c03-a533-40aa-b1b5-69a0c690deb9;Everybody;Roupas;43;17/06/2024;Oeste;Brasil;R$ 149,55;3,34;R$ 6.430,65;R$ 214,78;R$ 6.215,87
36feaf6d-aa7e-4032-8986-e2d1ba78daf4;Great;Móveis;29;28/03/2024;Norte;Brasil;R$ 193,76;0,68;R$ 5.619,04;R$ 38,21;R$ 5.580,83
f833b5b2-53ee-4477-bf69-89ce66949159;Might;Móveis;40;14/07/2023;Norte;Brasil;R$ 108,68;10,23;R$ 4.347,20;R$ 444,72;R$ 3.902,48
63f11413-ac56-478a-9d5f-b6b692ddd8ec;Push;Móveis;17;08/02/2023;Sul;Brasil;R$ 120,95;11,74;R$ 2.056,15;R$ 241,39;R$ 1.814,76
3bed3f4e-9fc1-48f2-9175-c668b48657a0;Poor;Móveis;22;26/05/2023;Sul;Brasil;R$ 170,68;5,87;R$ 3.754,96;R$ 220,42;R$ 3.534,54
0efe12b0-4b1b-4de7-8321-2eb510299c6b;Read;Móveis;12;11/03/2023;Sul;Brasil;R$ 97,99;16,53;R$ 1.175,88;R$ 194,37;R$ 981,51
8ff0d963-f57b-4faa-8979-7072b8d016e5;Skill;Eletronicos;14;30/09/2023;Sul;Brasil;R$ 29,88;12,9;R$ 418,32;R$ 53,96;R$ 364,36
327d637e-2490-4a8f-8897-3261743b649e;Person;Livros;12;18/11/2023;Centro;Brasil;R$ 6,85;19,3;R$ 82,20;R$ 15,86;R$ 66,34
5a6f340b-5b6d-41c0-8815-1c2e6ede5ade;Best;Livros;6;25/02/2023;Oeste;Brasil;R$ 105,15;7,05;R$ 630,90;R$ 44,48;R$ 586,42
a3b18f68-eecc-43fa-97b4-09998318a5bf;Hot;Eletronicos;48;14/11/2022;Leste;Brasil;R$ 35,32;0,6;R$ 1.695,36;R$ 10,17;R$ 1.685,19
9e553c91-6263-4342-82b4-c26f3704a5df;Reduce;Eletronicos;39;22/10/2023;Leste;Brasil;R$ 29,64;3,6;R$ 1.155,96;R$ 41,61;R$ 1.114,35
90a2ea60-50ac-428a-8f8d-b2ee316b34f7;System;Roupas;17;12/05/2023;Centro;Brasil;R$ 78,87;6,45;R$ 1.340,79;R$ 86,48;R$ 1.254,31
cd6d3ee5-9870-4574-acdf-05bcf4c88b3a;Push;Eletronicos;44;21/02/2024;Oeste;Brasil;R$ 148,41;15,82;R$ 6.530,04;R$ 1.033,05;R$ 5.496,99
f9c4e208-820f-4e72-921c-743aa2bd3f26;Other;Livros;7;31/05/2024;Sul;Brasil;R$ 15,31;7,15;R$ 107,17;R$ 7,66;R$ 99,51
bc2daa36-3ab5-42e2-b39b-84a37d57786f;Center;Alimentos;28;09/01/2023;Norte;Brasil;R$ 146,46;1,45;R$ 4.100,88;R$ 59,46;R$ 4.041,42
bd01127c-9d93-4ee8-839c-7734b24fa6ff;Center;Alimentos;35;28/08/2023;Centro;Brasil;R$ 195,03;13,14;R$ 6.826,05;R$ 896,94;R$ 5.929,11
4e8b33ea-70f9-450c-aaa5-14ffdbfd3c99;Business;Alimentos;2;04/08/2024;Centro;Brasil;R$ 142,96;7,44;R$ 285,92;R$ 21,27;R$ 264,65
5b94a9a2-0da3-4b2a-b82b-01cb55f0970a;Consumer;Roupas;1;29/08/2023;Sul;Brasil;R$ 53,58;15,59;R$ 53,58;R$ 8,35;R$ 45,23
76e3bbc0-5ead-4e10-9ae4-a254aa714b00;Tax;Livros;26;08/03/2023;Centro;Brasil;R$ 123,70;2,45;R$ 3.216,20;R$ 78,80;R$ 3.137,40
8f464727-85f5-4ba5-a7b2-17016f01abb2;Best;Móveis;8;19/11/2022;Leste;Brasil;R$ 142,82;6,37;R$ 1.142,56;R$ 72,78;R$ 1.069,78
cd56f5c3-8a95-40e5-8b37-40599e58e3eb;Personal;Móveis;1;09/10/2022;Sul;Brasil;R$ 40,71;0,22;R$ 40,71;R$ 0,09;R$ 40,62
25ddf187-c180-4599-a9ba-dd03635a0915;Property;Alimentos;11;22/11/2022;Leste;Brasil;R$ 197,32;6,58;R$ 2.170,52;R$ 142,82;R$ 2.027,70
c2b27b97-0043-446f-a699-dcb0b415c2fa;Consumer;Roupas;42;28/09/2022;Sul;Brasil;R$ 160,70;9,31;R$ 6.749,40;R$ 628,37;R$ 6.121,03
7fd539bd-6487-4a2b-bc73-9ff8d0b8773f;Today;Alimentos;31;03/12/2022;Norte;Brasil;R$ 102,93;15,9;R$ 3.190,83;R$ 507,34;R$ 2.683,49
98cb8952-3394-4f62-889a-f42f7be16287;Easy;Eletronicos;30;23/11/2023;Leste;Brasil;R$ 58,79;17,97;R$ 1.763,70;R$ 316,94;R$ 1.446,76
4d96dbb0-4c28-4b87-ba31-88c5dfa07f7a;Owner;Eletronicos;45;02/03/2024;Sul;Brasil;R$ 88,41;11,23;R$ 3.978,45;R$ 446,78;R$ 3.531,67
8743601d-e3b7-4025-9bde-50dc56afb479;Read;Roupas;26;30/08/2023;Centro;Brasil;R$ 188,63;7,71;R$ 4.904,38;R$ 378,13;R$ 4.526,25
863d897f-f445-4484-ae2d-c8fce0898656;Read;Roupas;43;28/07/2024;Centro;Brasil;R$ 176,87;12,04;R$ 7.605,41;R$ 915,69;R$ 6.689,72
13fd9066-6631-4f45-81db-ead118647b31;Nice;Roupas;48;29/08/2024;Oeste;Brasil;R$ 163,73;10,55;R$ 7.859,04;R$ 829,13;R$ 7.029,91
ca7764ff-6d17-4645-84c9-5a11ff8a4598;Kitchen;Roupas;39;28/11/2022;Sul;Brasil;R$ 64,51;2,06;R$ 2.515,89;R$ 51,83;R$ 2.464,06
48941e88-92bc-4bf0-9bc8-029c1d6fb173;Pressure;Alimentos;47;26/07/2023;Norte;Brasil;R$ 172,29;5,56;R$ 8.097,63;R$ 450,23;R$ 7.647,40
cbd1cd04-81b1-4bb3-8900-c8551d24de6e;Ask;Roupas;32;05/11/2023;Oeste;Brasil;R$ 189,75;12,16;R$ 6.072,00;R$ 738,36;R$ 5.333,64
519e4e9b-5ddd-4b81-8aef-3b5fe3bff46f;People;Roupas;20;30/08/2024;Centro;Brasil;R$ 84,27;17,67;R$ 1.685,40;R$ 297,81;R$ 1.387,59
32a2cfd5-5b9c-4394-a2eb-e915e15ca61b;Glass;Roupas;40;19/09/2024;Norte;Brasil;R$ 65,98;17,2;R$ 2.639,20;R$ 453,94;R$ 2.185,26
cb70b070-bcc1-4a54-846c-1f68a69ff44a;Easy;Eletronicos;40;12/10/2023;Sul;Brasil;R$ 22,58;1,5;R$ 903,20;R$ 13,55;R$ 889,65
a30ca9cb-1138-4770-a97a-c43bb196ed1c;Glass;Livros;24;16/12/2023;Centro;Brasil;R$ 20,50;17,85;R$ 492,00;R$ 87,82;R$ 404,18
681e613e-1e63-403a-99c2-bbb07bdf86eb;Mrs;Eletronicos;45;15/11/2022;Oeste;Brasil;R$ 147,34;8,44;R$ 6.630,30;R$ 559,60;R$ 6.070,70
8c30c49a-6aee-48f3-b35f-a0dfbdefc84b;How;Eletronicos;44;29/03/2023;Centro;Brasil;R$ 189,25;15,12;R$ 8.327,00;R$ 1.259,04;R$ 7.067,96
ba8d6759-5bc2-4f06-8c15-e8424295246f;Personal;Eletronicos;45;17/07/2023;Leste;Brasil;R$ 37,20;6,36;R$ 1.674,00;R$ 106,47;R$ 1.567,53
4f2b832c-fc77-45e1-a2c3-0be12b499cea;Draw;Livros;44;19/06/2023;Oeste;Brasil;R$ 16,20;6,4;R$ 712,80;R$ 45,62;R$ 667,18
6e926a14-f3d1-40a1-9221-4c30eeab01e6;Stop;Livros;26;19/09/2024;Centro;Brasil;R$ 149,96;3,94;R$ 3.898,96;R$ 153,62;R$ 3.745,34
f106f575-4bca-4188-8998-bb915796c7f0;Quality;Eletronicos;20;19/10/2022;Oeste;Brasil;R$ 113,06;16,05;R$ 2.261,20;R$ 362,92;R$ 1.898,28
cc7d0700-f578-49d8-9e99-e8872de5f2e3;Civil;Roupas;6;31/08/2024;Sul;Brasil;R$ 101,11;9,97;R$ 606,66;R$ 60,48;R$ 546,18
72cb4963-8a2e-4132-ace1-9bc2f1038a79;Current;Eletronicos;9;12/06/2023;Leste;Brasil;R$ 175,50;19,81;R$ 1.579,50;R$ 312,90;R$ 1.266,60
b03b8aac-621a-4d28-a286-37fbd46a4812;Free;Eletronicos;9;02/11/2022;Leste;Brasil;R$ 192,62;8,42;R$ 1.733,58;R$ 145,97;R$ 1.587,61
8c286e7c-36e7-4cd2-9a3a-c40e83852ae5;Else;Móveis;1;04/08/2023;Centro;Brasil;R$ 87,68;2,48;R$ 87,68;R$ 2,17;R$ 85,51
e657383f-f3f7-4790-8824-c29f64bdbc79;Staff;Móveis;13;01/11/2023;Oeste;Brasil;R$ 104,19;3,42;R$ 1.354,47;R$ 46,32;R$ 1.308,15
83a3e9dc-d6cf-4d2e-8b3e-2a33d90fa2b0;System;Eletronicos;8;25/08/2023;Oeste;Brasil;R$ 147,51;6,54;R$ 1.180,08;R$ 77,18;R$ 1.102,90
0089d591-d15e-49bf-be2f-17d15ef87f89;Property;Livros;2;17/03/2023;Oeste;Brasil;R$ 98,53;7,66;R$ 197,06;R$ 15,09;R$ 181,97
a60aad61-375a-4c6d-b858-eb0ac9acf9cc;Discussion;Eletronicos;45;16/03/2024;Leste;Brasil;R$ 105,43;11,53;R$ 4.744,35;R$ 547,02;R$ 4.197,33
3da0b899-a4b0-46db-b9ea-547a863a70a3;Mrs;Alimentos;13;20/11/2022;Centro;Brasil;R$ 199,60;5,7;R$ 2.594,80;R$ 147,90;R$ 2.446,90
37293c19-c208-4ecf-aa91-394b99f63785;News;Eletronicos;2;14/07/2023;Oeste;Brasil;R$ 178,18;12,87;R$ 356,36;R$ 45,86;R$ 310,50
746f72af-a44d-4beb-bf4d-c1de11d4cec1;Indicate;Eletronicos;14;22/12/2023;Centro;Brasil;R$ 141,09;17,12;R$ 1.975,26;R$ 338,16;R$ 1.637,10
da7a7cea-2c3b-4b3e-ab0b-c32cf7a8f8d2;Mrs;Alimentos;31;03/09/2024;Norte;Brasil;R$ 84,07;19,76;R$ 2.606,17;R$ 514,98;R$ 2.091,19
264682f4-4583-47c1-a6b9-7997c83489e8;Pressure;Eletronicos;42;23/08/2023;Sul;Brasil;R$ 125,18;18,23;R$ 5.257,56;R$ 958,45;R$ 4.299,11
75b4d9d2-42d4-48b4-aa82-d973a776799a;Generation;Eletronicos;10;07/01/2024;Sul;Brasil;R$ 182,62;5,69;R$ 1.826,20;R$ 103,91;R$ 1.722,29
3b9a2de5-a674-4edf-85bb-b40400a6f528;Draw;Eletronicos;42;22/10/2022;Sul;Brasil;R$ 150,45;16,83;R$ 6.318,90;R$ 1.063,47;R$ 5.255,43
8d2bbd7f-8eaf-4dcd-b08c-6e01ac557c4c;Significant;Móveis;16;08/11/2022;Oeste;Brasil;R$ 144,26;8,06;R$ 2.308,16;R$ 186,04;R$ 2.122,12
c97ec10d-402a-4b77-9ac3-8cbc5de19832;Conference;Roupas;28;11/09/2024;Sul;Brasil;R$ 142,01;17,92;R$ 3.976,28;R$ 712,55;R$ 3.263,73
7d8d046e-abe9-4b18-a3d3-babf2e6e172f;Draw;Móveis;41;18/08/2024;Oeste;Brasil;R$ 151,19;18,36;R$ 6.198,79;R$ 1.138,10;R$ 5.060,69
f10e56be-fdcd-424f-aa81-ee3ddcd8018c;Push;Roupas;35;19/08/2023;Sul;Brasil;R$ 52,62;0,78;R$ 1.841,70;R$ 14,37;R$ 1.827,33
af2d7f95-e618-4ed2-9e3a-6a6cc2b32d3a;Read;Roupas;13;07/10/2023;Leste;Brasil;R$ 149,10;12,9;R$ 1.938,30;R$ 250,04;R$ 1.688,26
f225d87a-7b6f-4c17-9579-70055e0047dd;Person;Alimentos;6;20/02/2023;Oeste;Brasil;R$ 190,42;1,39;R$ 1.142,52;R$ 15,88;R$ 1.126,64
623cd5ce-85ae-45ef-9bcf-04032dea8cb9;However;Eletronicos;20;13/01/2023;Oeste;Brasil;R$ 165,56;1,9;R$ 3.311,20;R$ 62,91;R$ 3.248,29
932c5c93-ffa2-4f71-b1d9-3111ec303c83;Senior;Eletronicos;50;06/08/2024;Centro;Brasil;R$ 176,66;16,05;R$ 8.833,00;R$ 1.417,70;R$ 7.415,30
4510e789-056f-4a2b-8a25-63970fc89404;Include;Roupas;30;18/04/2023;Sul;Brasil;R$ 107,98;14,47;R$ 3.239,40;R$ 468,74;R$ 2.770,66
8bfd7c67-ed61-4c04-a458-4261f072e11e;Include;Alimentos;10;02/05/2023;Leste;Brasil;R$ 123,79;5,49;R$ 1.237,90;R$ 67,96;R$ 1.169,94
81eccc14-04f9-46ac-a309-0920937ac836;Up;Móveis;31;13/09/2024;Leste;Brasil;R$ 123,44;15,07;R$ 3.826,64;R$ 576,67;R$ 3.249,97
